Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
LGBMClassifier,Train,0.8841260091260091,0.9276933607118412,0.8818905835198584,0.9785144969388934,0.6400745824731189,0.9511737078212985,0.3736734693877551
LGBMClassifier,Train,0.8863197613197613,0.9286795672878416,0.8871417302129897,0.9742982557467945,0.651719929614178,0.9511737078212985,0.39387755102040817
LGBMClassifier,Train,0.8885135135135135,0.9297075991037097,0.8921688346164056,0.9705440683839668,0.6626792621392366,0.9511737078212985,0.4140816326530612
LGBMClassifier,Train,0.8897858897858898,0.930183435241801,0.8964963034394086,0.9665010973778445,0.6703694340060464,0.9511737078212985,0.4342857142857143
LGBMClassifier,Train,0.8904878904878905,0.9303065840174234,0.9004864864864864,0.9621693427284279,0.6761325721064729,0.9511737078212985,0.45448979591836736
LGBMClassifier,Train,0.8914092664092664,0.9305769824128355,0.904619076184763,0.9580686149936467,0.6823463038519089,0.9511737078212985,0.4746938775510204
LGBMClassifier,Train,0.8914970164970165,0.9302614139477172,0.908910563729542,0.9526394824997112,0.6865720977835432,0.9511737078212985,0.49489795918367346
LGBMClassifier,Train,0.8926816426816426,0.930649277005954,0.9140120294052128,0.9479034307496823,0.6938427754290939,0.9511737078212985,0.5151020408163265
LGBMClassifier,Train,0.8926816426816426,0.9302617323373439,0.918581081081081,0.9422432713411112,0.6976941276175006,0.9511737078212985,0.5353061224489796
LGBMClassifier,Train,0.8921990171990172,0.9295847304616973,0.9225780761135446,0.9366986253898579,0.6998217647062985,0.9511737078212985,0.5555102040816327
LGBMClassifier,Train,0.8904878904878905,0.9280691642651296,0.9261474749798688,0.9299988448654268,0.6987458461658905,0.9511737078212985,0.5757142857142857
LGBMClassifier,Train,0.8895665145665146,0.9269736269475151,0.9313239666530636,0.9226637403257479,0.7005838794165569,0.9511737078212985,0.5959183673469388
LGBMClassifier,Train,0.8872411372411373,0.9249240476746903,0.9357489064901289,0.914346771398868,0.6986538274354812,0.9511737078212985,0.6161224489795918
LGBMClassifier,Train,0.8841698841698842,0.9223346669804661,0.9399208538194028,0.9053944784567403,0.6949045907542384,0.9511737078212985,0.6363265306122449
LGBMClassifier,Train,0.8818883818883819,0.9202275825282997,0.9449245374878287,0.8967887258865658,0.693421310672397,0.9511737078212985,0.656530612244898
LGBMClassifier,Train,0.8775447525447525,0.9167288241787749,0.9481577485650805,0.887316622386508,0.6863939506013499,0.9511737078212985,0.676734693877551
LGBMClassifier,Train,0.8734643734643734,0.9132475033088678,0.9529190207156308,0.8767471410419314,0.6810253567751514,0.9511737078212985,0.6969387755102041
LGBMClassifier,Train,0.868023868023868,0.9087876766329068,0.9566521961184883,0.8654845789534481,0.6723170970735027,0.9511737078212985,0.7171428571428571
LGBMClassifier,Train,0.8626272376272376,0.9042361217311514,0.9610558481243092,0.8537599630356937,0.6642924281379039,0.9511737078212985,0.7373469387755102
LGBMClassifier,Train,0.8564847314847315,0.8990400938300566,0.9654623798475307,0.841168996188056,0.6549681344354785,0.9511737078212985,0.7575510204081632
LGBMClassifier,Train,0.8501228501228502,0.8937017674881752,0.9688301173930643,0.8293866235416426,0.6447905404238936,0.9511737078212985,0.7777551020408163
LGBMClassifier,Train,0.8432344682344682,0.8878284619973,0.9725565719788156,0.816680143236687,0.634057324126706,0.9511737078212985,0.7979591836734694
LGBMClassifier,Train,0.8348104598104598,0.8804648061720164,0.9776492984558979,0.8008547995841515,0.6215584780995164,0.9511737078212985,0.8181632653061224
LGBMClassifier,Train,0.8234906984906984,0.8707885016862053,0.9808262788510238,0.782950213699896,0.603124703021614,0.9511737078212985,0.8383673469387755
LGBMClassifier,Train,0.8112056862056862,0.860096888513184,0.9839321580004463,0.7639482499711217,0.5835665116296449,0.9511737078212985,0.8585714285714285
LGBMClassifier,Train,0.7941382941382942,0.8450564691896176,0.9866594694632943,0.7389973431904817,0.5565071730173385,0.9511737078212985,0.8787755102040816
LGBMClassifier,Train,0.773955773955774,0.8267536485304996,0.9894558918222794,0.7100034654037195,0.5256926212580395,0.9511737078212985,0.8989795918367347
LGBMClassifier,Train,0.7485521235521235,0.8029568506102802,0.9920142723642851,0.674425320549844,0.48836115901874666,0.9511737078212985,0.9191836734693878
LGBMClassifier,Train,0.7144612144612145,0.769563062106083,0.994418008784773,0.6276423703361441,0.440847102845902,0.9511737078212985,0.9393877551020408
LGBMClassifier,Train,0.6641365391365391,0.7168485296837434,0.9968110276720502,0.5596627007046321,0.3759088204154333,0.9511737078212985,0.9595918367346938
LGBMClassifier,Train,0.5753334503334503,0.6122350867353071,0.9992153785798352,0.441319163682569,0.27459409234521215,0.9511737078212985,0.9797959183673469
LGBMClassifier,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.9511737078212985,1.0
LGBMClassifier,Test,0.7969024219024219,0.8820847237435361,0.7890443421592307,1.0,0.21792768066379975,0.9511737078212985,0.01
LGBMClassifier,Test,0.8175236925236925,0.8927733518962538,0.806314907092628,1.0,0.32516229876128266,0.9511737078212985,0.030204081632653063
LGBMClassifier,Test,0.823973323973324,0.8961590226731546,0.8119313385235907,0.9998844865426822,0.3571932741814654,0.9511737078212985,0.05040816326530612
LGBMClassifier,Test,0.8261670761670762,0.8973202716010988,0.8138397893945092,0.9998844865426822,0.36783424775849816,0.9511737078212985,0.07061224489795918
LGBMClassifier,Test,0.8275710775710776,0.8980544747081712,0.8151252589941609,0.9997689730853645,0.374804985492149,0.9511737078212985,0.09081632653061224
LGBMClassifier,Test,0.8295454545454546,0.8991040124659135,0.8168562125430607,0.9997689730853645,0.3842527842686335,0.9511737078212985,0.11102040816326529
LGBMClassifier,Test,0.8315637065637066,0.9001690287348849,0.8186935338914905,0.9996534596280466,0.3940372176445117,0.9511737078212985,0.13122448979591836
LGBMClassifier,Test,0.8352053352053352,0.9020957147325619,0.8220427553444181,0.9994224327134111,0.41152778928813183,0.9511737078212985,0.15142857142857144
LGBMClassifier,Test,0.8393734643734644,0.9042850793484797,0.8260807260568426,0.9988448654268223,0.4317290539765074,0.9511737078212985,0.1716326530612245
LGBMClassifier,Test,0.8454282204282204,0.9075061041245506,0.831913357400722,0.9982095414115745,0.4601128875795558,0.9511737078212985,0.19183673469387755
LGBMClassifier,Test,0.8508248508248508,0.9103989880356297,0.8371946490887942,0.9976319741249856,0.4848249773886957,0.9511737078212985,0.2120408163265306
LGBMClassifier,Test,0.8560898560898561,0.9131493936344859,0.8430960297281439,0.9958992722652189,0.5099484751363113,0.9511737078212985,0.23224489795918368
LGBMClassifier,Test,0.862012987012987,0.9163007318695943,0.8496619120477765,0.9942820838627701,0.5369798515991306,0.9511737078212985,0.2524489795918367
LGBMClassifier,Test,0.8671024921024921,0.9190128606187,0.8555782346791457,0.9926071387316623,0.5599123651672016,0.9511737078212985,0.2726530612244898
LGBMClassifier,Test,0.8706563706563707,0.9207910151002203,0.8608822347266881,0.9896615455700589,0.5775144170275304,0.9511737078212985,0.29285714285714287
LGBMClassifier,Test,0.8742979992979993,0.9226616277500338,0.8661497136485733,0.9870624927804089,0.594628590502137,0.9511737078212985,0.3130612244897959
LGBMClassifier,Test,0.8781590031590032,0.9246874406747485,0.8716192034357585,0.9846367101767356,0.6119835534452338,0.9511737078212985,0.333265306122449
LGBMClassifier,Test,0.8810986310986311,0.9261701084291396,0.8765470297029703,0.9817488737437912,0.6258785503133625,0.9511737078212985,0.35346938775510206
LGBMClassifier,Test,0.8841260091260091,0.9276933607118412,0.8818905835198584,0.9785144969388934,0.6400745824731189,0.9511737078212985,0.3736734693877551
LGBMClassifier,Test,0.8863197613197613,0.9286795672878416,0.8871417302129897,0.9742982557467945,0.651719929614178,0.9511737078212985,0.39387755102040817
LGBMClassifier,Test,0.8885135135135135,0.9297075991037097,0.8921688346164056,0.9705440683839668,0.6626792621392366,0.9511737078212985,0.4140816326530612
LGBMClassifier,Test,0.8897858897858898,0.930183435241801,0.8964963034394086,0.9665010973778445,0.6703694340060464,0.9511737078212985,0.4342857142857143
LGBMClassifier,Test,0.8904878904878905,0.9303065840174234,0.9004864864864864,0.9621693427284279,0.6761325721064729,0.9511737078212985,0.45448979591836736
LGBMClassifier,Test,0.8914092664092664,0.9305769824128355,0.904619076184763,0.9580686149936467,0.6823463038519089,0.9511737078212985,0.4746938775510204
LGBMClassifier,Test,0.8914970164970165,0.9302614139477172,0.908910563729542,0.9526394824997112,0.6865720977835432,0.9511737078212985,0.49489795918367346
LGBMClassifier,Test,0.8926816426816426,0.930649277005954,0.9140120294052128,0.9479034307496823,0.6938427754290939,0.9511737078212985,0.5151020408163265
LGBMClassifier,Test,0.8926816426816426,0.9302617323373439,0.918581081081081,0.9422432713411112,0.6976941276175006,0.9511737078212985,0.5353061224489796
LGBMClassifier,Test,0.8921990171990172,0.9295847304616973,0.9225780761135446,0.9366986253898579,0.6998217647062985,0.9511737078212985,0.5555102040816327
LGBMClassifier,Test,0.8904878904878905,0.9280691642651296,0.9261474749798688,0.9299988448654268,0.6987458461658905,0.9511737078212985,0.5757142857142857
LGBMClassifier,Test,0.8895665145665146,0.9269736269475151,0.9313239666530636,0.9226637403257479,0.7005838794165569,0.9511737078212985,0.5959183673469388
LGBMClassifier,Test,0.8872411372411373,0.9249240476746903,0.9357489064901289,0.914346771398868,0.6986538274354812,0.9511737078212985,0.6161224489795918
LGBMClassifier,Test,0.8841698841698842,0.9223346669804661,0.9399208538194028,0.9053944784567403,0.6949045907542384,0.9511737078212985,0.6363265306122449
LGBMClassifier,Test,0.8818883818883819,0.9202275825282997,0.9449245374878287,0.8967887258865658,0.693421310672397,0.9511737078212985,0.656530612244898
LGBMClassifier,Test,0.8775447525447525,0.9167288241787749,0.9481577485650805,0.887316622386508,0.6863939506013499,0.9511737078212985,0.676734693877551
LGBMClassifier,Test,0.8734643734643734,0.9132475033088678,0.9529190207156308,0.8767471410419314,0.6810253567751514,0.9511737078212985,0.6969387755102041
LGBMClassifier,Test,0.868023868023868,0.9087876766329068,0.9566521961184883,0.8654845789534481,0.6723170970735027,0.9511737078212985,0.7171428571428571
LGBMClassifier,Test,0.8626272376272376,0.9042361217311514,0.9610558481243092,0.8537599630356937,0.6642924281379039,0.9511737078212985,0.7373469387755102
LGBMClassifier,Test,0.8564847314847315,0.8990400938300566,0.9654623798475307,0.841168996188056,0.6549681344354785,0.9511737078212985,0.7575510204081632
LGBMClassifier,Test,0.8501228501228502,0.8937017674881752,0.9688301173930643,0.8293866235416426,0.6447905404238936,0.9511737078212985,0.7777551020408163
LGBMClassifier,Test,0.8432344682344682,0.8878284619973,0.9725565719788156,0.816680143236687,0.634057324126706,0.9511737078212985,0.7979591836734694
LGBMClassifier,Test,0.8348104598104598,0.8804648061720164,0.9776492984558979,0.8008547995841515,0.6215584780995164,0.9511737078212985,0.8181632653061224
LGBMClassifier,Test,0.8234906984906984,0.8707885016862053,0.9808262788510238,0.782950213699896,0.603124703021614,0.9511737078212985,0.8383673469387755
LGBMClassifier,Test,0.8112056862056862,0.860096888513184,0.9839321580004463,0.7639482499711217,0.5835665116296449,0.9511737078212985,0.8585714285714285
LGBMClassifier,Test,0.7941382941382942,0.8450564691896176,0.9866594694632943,0.7389973431904817,0.5565071730173385,0.9511737078212985,0.8787755102040816
LGBMClassifier,Test,0.773955773955774,0.8267536485304996,0.9894558918222794,0.7100034654037195,0.5256926212580395,0.9511737078212985,0.8989795918367347
LGBMClassifier,Test,0.7485521235521235,0.8029568506102802,0.9920142723642851,0.674425320549844,0.48836115901874666,0.9511737078212985,0.9191836734693878
LGBMClassifier,Test,0.7144612144612145,0.769563062106083,0.994418008784773,0.6276423703361441,0.440847102845902,0.9511737078212985,0.9393877551020408
LGBMClassifier,Test,0.6641365391365391,0.7168485296837434,0.9968110276720502,0.5596627007046321,0.3759088204154333,0.9511737078212985,0.9595918367346938
LGBMClassifier,Test,0.5753334503334503,0.6122350867353071,0.9992153785798352,0.441319163682569,0.27459409234521215,0.9511737078212985,0.9797959183673469
LGBMClassifier,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.9511737078212985,1.0
